event_id,customer_id,event_type,timestamp
580,155,logout,2024-05-04 13:17:51.883175
581,18,add_to_cart,2024-07-12 13:17:51.883178
582,118,login,2024-11-13 13:17:51.883181
583,26,add_to_cart,2025-11-26 13:17:51.883184
584,71,purchase,2024-06-03 13:17:51.883187
585,30,purchase,2025-08-18 13:17:51.883190
586,118,purchase,2025-08-14 13:17:51.883193
587,57,login,2025-06-20 13:17:51.883196
588,15,login,2025-02-23 13:17:51.883198
589,91,purchase,2025-03-23 13:17:51.883201
590,142,purchase,2025-04-17 13:17:51.883204
591,178,logout,2025-09-08 13:17:51.883207
592,18,logout,2024-05-18 13:17:51.883210
593,166,purchase,2025-11-23 13:17:51.883212
594,181,logout,2025-10-23 13:17:51.883215
595,10,login,2024-10-08 13:17:51.883218
596,147,logout,2025-06-06 13:17:51.883221
597,107,login,2024-12-22 13:17:51.883224
598,100,logout,2025-03-13 13:17:51.883226
599,120,login,2024-02-16 13:17:51.883229
600,15,view_product,2025-01-31 13:17:51.883232
601,75,add_to_cart,2025-12-13 13:17:51.883235
602,49,logout,2025-07-16 13:17:51.883238
603,171,add_to_cart,2024-01-24 13:17:51.883240
604,110,view_product,2025-02-03 13:17:51.883243
605,83,add_to_cart,2025-04-16 13:17:51.883246
606,192,logout,2024-11-16 13:17:51.883249
607,21,login,2024-04-10 13:17:51.883251
608,195,purchase,2024-08-13 13:17:51.883254
609,69,add_to_cart,2025-09-05 13:17:51.883257
610,156,login,2024-04-20 13:17:51.883260
611,169,logout,2025-09-26 13:17:51.883263
612,44,logout,2025-05-18 13:17:51.883265
613,154,purchase,2024-03-10 13:17:51.883268
614,162,logout,2024-11-09 13:17:51.883271
615,137,purchase,2024-01-15 13:17:51.883274
616,41,purchase,2024-12-21 13:17:51.883277
617,37,purchase,2025-08-10 13:17:51.883280
618,134,logout,2025-03-22 13:17:51.883282
619,189,purchase,2024-10-03 13:17:51.883285
620,111,view_product,2025-10-10 13:17:51.883288
621,112,logout,2025-06-25 13:17:51.883291
622,90,add_to_cart,2024-09-23 13:17:51.883294
623,15,add_to_cart,2024-10-01 13:17:51.883296
624,106,purchase,2025-03-04 13:17:51.883299
625,34,logout,2025-02-23 13:17:51.883302
626,22,logout,2025-09-10 13:17:51.883305
627,34,add_to_cart,2025-12-04 13:17:51.883308
628,21,logout,2025-10-04 13:17:51.883311
629,34,view_product,2024-08-23 13:17:51.883314
630,78,purchase,2024-10-05 13:17:51.883317
631,129,view_product,2025-06-16 13:17:51.883319
632,30,login,2025-09-08 13:17:51.883322
633,90,add_to_cart,2025-05-10 13:17:51.883325
634,200,view_product,2024-03-10 13:17:51.883328
635,37,logout,2025-02-22 13:17:51.883331
636,147,view_product,2025-01-28 13:17:51.883334
637,171,add_to_cart,2024-08-11 13:17:51.883337
638,5,add_to_cart,2024-01-20 13:17:51.883340
639,95,purchase,2024-11-23 13:17:51.883342
640,89,login,2025-04-22 13:17:51.883345
641,53,view_product,2023-12-17 13:17:51.883348
642,165,purchase,2024-07-13 13:17:51.883351
643,71,purchase,2024-07-09 13:17:51.883354
644,140,purchase,2025-01-15 13:17:51.883357
645,161,login,2025-04-24 13:17:51.883360
646,126,logout,2024-12-09 13:17:51.883362
647,130,add_to_cart,2024-09-13 13:17:51.883365
648,83,login,2024-11-09 13:17:51.883368
649,179,view_product,2025-12-01 13:17:51.883371
650,79,login,2024-01-23 13:17:51.883374
651,166,view_product,2025-02-18 13:17:51.883376
652,148,add_to_cart,2024-07-21 13:17:51.883379
653,6,purchase,2025-07-20 13:17:51.883382
654,101,login,2025-11-26 13:17:51.883385
655,85,login,2025-09-25 13:17:51.883388
656,77,view_product,2025-03-23 13:17:51.883390
657,62,add_to_cart,2024-10-23 13:17:51.883393
658,59,login,2024-09-04 13:17:51.883396
659,140,login,2025-04-13 13:17:51.883399
660,104,purchase,2025-02-07 13:17:51.883402
661,138,login,2025-03-10 13:17:51.883405
662,163,logout,2023-12-31 13:17:51.883408
663,35,purchase,2025-10-20 13:17:51.883410
664,141,login,2024-07-13 13:17:51.883413
665,123,login,2025-04-26 13:17:51.883416
666,38,purchase,2024-04-14 13:17:51.883419
667,20,login,2025-11-08 13:17:51.883422
668,175,view_product,2024-04-01 13:17:51.883425
669,117,view_product,2025-07-28 13:17:51.883427
670,81,logout,2025-06-29 13:17:51.883430
671,29,login,2024-09-26 13:17:51.883433
672,45,add_to_cart,2024-07-25 13:17:51.883436
673,48,login,2024-12-12 13:17:51.883439
674,75,logout,2025-02-11 13:17:51.883442
675,197,add_to_cart,2024-10-05 13:17:51.883444
676,169,add_to_cart,2024-05-13 13:17:51.883447
677,184,purchase,2024-03-29 13:17:51.883450
678,200,logout,2025-12-10 13:17:51.883453
679,17,login,2024-04-25 13:17:51.883456
680,80,view_product,2025-05-25 13:17:51.883458
681,155,add_to_cart,2025-01-22 13:17:51.883461
682,70,view_product,2023-12-27 13:17:51.883464
683,46,add_to_cart,2024-04-05 13:17:51.883467
684,103,login,2025-07-02 13:17:51.883470
685,72,add_to_cart,2023-12-18 13:17:51.883473
686,6,view_product,2025-02-02 13:17:51.883475
687,160,view_product,2024-10-18 13:17:51.883478
688,49,view_product,2024-01-26 13:17:51.883481
689,132,logout,2025-03-22 13:17:51.883484
690,80,login,2024-09-21 13:17:51.883487
691,191,purchase,2025-08-16 13:17:51.883490
692,172,login,2025-04-28 13:17:51.883493
693,152,purchase,2024-10-16 13:17:51.883496
694,35,login,2024-05-12 13:17:51.883498
695,94,purchase,2024-10-04 13:17:51.883501
696,120,logout,2025-12-13 13:17:51.883504
697,68,purchase,2024-08-01 13:17:51.883506
698,42,login,2025-09-28 13:17:51.883509
699,36,logout,2024-08-13 13:17:51.883512
700,171,logout,2025-04-26 13:17:51.883515
701,170,logout,2024-08-26 13:17:51.883518
702,57,view_product,2024-06-25 13:17:51.883520
703,178,login,2025-09-15 13:17:51.883523
704,89,login,2024-09-09 13:17:51.883526
705,179,add_to_cart,2025-06-15 13:17:51.883529
706,2,add_to_cart,2023-12-14 13:17:51.883532
707,17,purchase,2024-10-20 13:17:51.883534
708,171,login,2024-09-20 13:17:51.883537
709,80,add_to_cart,2025-01-16 13:17:51.883540
710,187,purchase,2024-11-09 13:17:51.883543
711,199,add_to_cart,2025-06-01 13:17:51.883546
712,167,add_to_cart,2025-03-08 13:17:51.883549
713,150,purchase,2024-01-29 13:17:51.883552
714,64,purchase,2024-02-09 13:17:51.883555
715,106,purchase,2025-04-24 13:17:51.883558
716,190,view_product,2024-04-20 13:17:51.883561
717,177,logout,2024-09-17 13:17:51.883563
718,145,add_to_cart,2024-08-11 13:17:51.883566
719,135,login,2024-03-28 13:17:51.883569
720,188,logout,2024-10-14 13:17:51.883572
721,177,purchase,2025-01-30 13:17:51.883574
722,67,login,2024-04-17 13:17:51.883577
723,134,logout,2025-10-11 13:17:51.883580
724,124,purchase,2025-05-15 13:17:51.883583
725,98,logout,2024-04-30 13:17:51.883586
726,8,logout,2024-02-10 13:17:51.883589
727,148,purchase,2025-04-17 13:17:51.883592
728,52,purchase,2025-11-03 13:17:51.883594
729,128,view_product,2025-02-07 13:17:51.883597
730,65,logout,2024-03-02 13:17:51.883600
731,149,add_to_cart,2025-09-22 13:17:51.883603
732,86,add_to_cart,2024-07-10 13:17:51.883606
733,82,purchase,2024-12-29 13:17:51.883618
734,137,login,2024-09-13 13:17:51.883622
735,21,view_product,2024-09-08 13:17:51.883625
736,50,purchase,2024-01-07 13:17:51.883627
737,104,logout,2025-04-11 13:17:51.883630
738,147,view_product,2025-08-25 13:17:51.883633
739,109,add_to_cart,2025-10-08 13:17:51.883636
740,115,add_to_cart,2024-10-17 13:17:51.883639
741,81,add_to_cart,2025-04-18 13:17:51.883642
742,167,view_product,2024-12-23 13:17:51.883644
743,142,purchase,2025-02-13 13:17:51.883647
744,107,view_product,2024-11-08 13:17:51.883650
745,185,purchase,2024-08-13 13:17:51.883653
746,160,login,2025-11-06 13:17:51.883656
747,186,logout,2024-06-27 13:17:51.883659
748,95,login,2025-04-29 13:17:51.883661
749,185,purchase,2025-10-07 13:17:51.883664
750,86,logout,2025-01-18 13:17:51.883667
751,64,add_to_cart,2023-12-17 13:17:51.883670
752,140,view_product,2024-07-06 13:17:51.883673
753,186,add_to_cart,2024-08-18 13:17:51.883676
754,172,logout,2024-07-31 13:17:51.883679
755,43,add_to_cart,2024-02-08 13:17:51.883682
756,183,login,2024-10-31 13:17:51.883685
757,134,purchase,2024-03-12 13:17:51.883687
758,155,login,2024-11-11 13:17:51.883690
759,101,view_product,2024-04-27 13:17:51.883693
760,198,purchase,2024-05-06 13:17:51.883696
761,34,purchase,2024-01-17 13:17:51.883699
762,142,add_to_cart,2025-06-04 13:17:51.883702
763,107,logout,2024-11-30 13:17:51.883705
764,180,login,2025-01-04 13:17:51.883708
765,69,purchase,2024-06-11 13:17:51.883711
766,66,login,2025-07-07 13:17:51.883713
767,150,purchase,2024-10-25 13:17:51.883716
768,126,add_to_cart,2025-05-31 13:17:51.883719
769,45,add_to_cart,2024-12-31 13:17:51.883722
770,66,purchase,2024-03-21 13:17:51.883725
771,70,login,2025-04-04 13:17:51.883727
772,47,add_to_cart,2024-02-04 13:17:51.883730
773,153,login,2025-11-21 13:17:51.883733
774,19,add_to_cart,2025-07-31 13:17:51.883736
775,189,add_to_cart,2025-10-22 13:17:51.883738
776,25,login,2024-09-04 13:17:51.883741
777,7,logout,2024-07-11 13:17:51.883744
778,65,login,2023-12-22 13:17:51.883747
779,179,purchase,2024-02-28 13:17:51.883750
780,90,login,2025-11-19 13:17:51.883753
781,135,add_to_cart,2024-08-28 13:17:51.883755
782,15,view_product,2024-06-28 13:17:51.883758
783,75,purchase,2024-08-12 13:17:51.883761
784,30,purchase,2025-08-01 13:17:51.883764
785,42,view_product,2024-02-04 13:17:51.883767
786,144,view_product,2025-10-06 13:17:51.883770
787,111,logout,2025-04-22 13:17:51.883773
788,183,purchase,2024-05-25 13:17:51.883775
789,17,view_product,2025-05-30 13:17:51.883778
790,139,add_to_cart,2025-12-02 13:17:51.883781
791,104,add_to_cart,2024-02-10 13:17:51.883784
792,82,purchase,2025-03-25 13:17:51.883786
793,105,login,2025-07-31 13:17:51.883789
794,109,add_to_cart,2025-01-01 13:17:51.883792
795,169,logout,2025-06-29 13:17:51.883795
796,25,login,2024-02-26 13:17:51.883798
797,198,logout,2025-03-16 13:17:51.883801
798,140,view_product,2024-02-17 13:17:51.883803
799,144,purchase,2024-05-21 13:17:51.883806
800,9,logout,2024-12-07 13:17:51.883809
801,185,add_to_cart,2023-12-30 13:17:51.883812
802,3,add_to_cart,2025-09-24 13:17:51.883815
803,108,view_product,2024-01-10 13:17:51.883818
804,26,add_to_cart,2025-04-27 13:17:51.883821
805,145,logout,2024-08-13 13:17:51.883824
806,48,view_product,2024-09-13 13:17:51.883826
807,79,purchase,2024-07-29 13:17:51.883829
808,25,view_product,2025-01-05 13:17:51.883832
809,21,login,2024-12-26 13:17:51.883835
810,61,logout,2025-03-09 13:17:51.883838
811,33,view_product,2023-12-25 13:17:51.883841
812,80,purchase,2024-03-08 13:17:51.883844
813,97,purchase,2024-07-19 13:17:51.883846
814,68,logout,2025-03-14 13:17:51.883849
815,118,purchase,2025-09-27 13:17:51.883852
816,86,login,2024-09-27 13:17:51.883855
817,23,login,2025-10-03 13:17:51.883857
818,153,view_product,2024-10-21 13:17:51.883860
819,64,view_product,2024-12-10 13:17:51.883863
820,91,purchase,2025-04-25 13:17:51.883866
821,38,purchase,2024-06-23 13:17:51.883869
822,116,add_to_cart,2024-06-14 13:17:51.883871
823,44,view_product,2024-08-28 13:17:51.883874
824,50,add_to_cart,2025-08-12 13:17:51.883877
825,114,login,2024-06-13 13:17:51.883880
826,185,view_product,2025-10-14 13:17:51.883883
827,34,login,2025-02-13 13:17:51.883885
828,167,add_to_cart,2024-09-26 13:17:51.883888
829,147,add_to_cart,2025-10-16 13:17:51.883891
830,19,logout,2024-07-08 13:17:51.883894
831,137,login,2024-08-10 13:17:51.883896
832,90,add_to_cart,2025-08-06 13:17:51.883899
833,112,logout,2024-03-02 13:17:51.883902
834,44,purchase,2025-08-27 13:17:51.883905
835,125,view_product,2024-02-04 13:17:51.883908
836,105,add_to_cart,2024-03-23 13:17:51.883911
837,167,view_product,2024-12-21 13:17:51.883913
838,54,add_to_cart,2025-11-16 13:17:51.883916
839,163,logout,2024-07-08 13:17:51.883919
840,149,add_to_cart,2024-07-27 13:17:51.883922
841,159,logout,2024-07-25 13:17:51.883925
842,20,login,2025-05-12 13:17:51.883928
843,155,login,2025-01-29 13:17:51.883930
844,38,add_to_cart,2024-09-15 13:17:51.883933
845,85,purchase,2025-01-01 13:17:51.883936
846,152,login,2024-12-30 13:17:51.883939
847,180,view_product,2024-02-24 13:17:51.883942
848,38,add_to_cart,2025-10-29 13:17:51.883945
849,199,logout,2024-01-28 13:17:51.883947
850,15,login,2024-07-24 13:17:51.883950
851,92,logout,2025-01-23 13:17:51.883953
852,101,purchase,2025-11-21 13:17:51.883955
853,161,purchase,2025-03-19 13:17:51.883958
854,97,logout,2024-05-31 13:17:51.883961
855,117,add_to_cart,2024-08-23 13:17:51.883964
856,89,logout,2025-10-02 13:17:51.883967
857,192,view_product,2024-05-28 13:17:51.883970
858,199,purchase,2025-09-15 13:17:51.883972
859,62,add_to_cart,2024-12-10 13:17:51.883975
860,3,add_to_cart,2025-12-13 13:17:51.883978
861,133,purchase,2025-06-12 13:17:51.883981
862,82,login,2025-11-20 13:17:51.883984
863,181,login,2025-07-28 13:17:51.883987
864,151,login,2024-05-23 13:17:51.883989
865,140,logout,2024-11-13 13:17:51.883992
866,174,add_to_cart,2024-03-11 13:17:51.883995
867,68,add_to_cart,2024-05-02 13:17:51.883998
868,103,view_product,2024-01-26 13:17:51.884001
869,140,add_to_cart,2025-09-14 13:17:51.884004
870,26,view_product,2025-07-04 13:17:51.884006
871,59,add_to_cart,2024-11-08 13:17:51.884009
872,135,view_product,2024-06-11 13:17:51.884012
873,79,view_product,2025-02-23 13:17:51.884015
874,138,logout,2025-07-17 13:17:51.884018
875,70,purchase,2024-04-27 13:17:51.884021
876,108,login,2024-04-26 13:17:51.884024
877,20,logout,2024-04-24 13:17:51.884026
878,22,login,2024-06-23 13:17:51.884029
879,6,purchase,2024-11-08 13:17:51.884032
880,139,logout,2024-06-29 13:17:51.884035
881,133,logout,2025-06-24 13:17:51.884038
882,177,view_product,2024-01-19 13:17:51.884041
883,4,purchase,2024-03-27 13:17:51.884043
884,172,logout,2024-04-04 13:17:51.884046
885,88,view_product,2024-09-21 13:17:51.884049
886,86,add_to_cart,2025-02-20 13:17:51.884052
887,100,view_product,2024-06-02 13:17:51.884055
888,111,view_product,2024-11-14 13:17:51.884058
889,182,logout,2024-08-29 13:17:51.884060
890,51,login,2025-07-15 13:17:51.884063
891,113,logout,2024-03-20 13:17:51.884066
892,125,view_product,2025-05-30 13:17:51.884069
893,86,add_to_cart,2024-10-25 13:17:51.884071
894,26,logout,2025-04-21 13:17:51.884074
895,12,logout,2025-07-28 13:17:51.884077
896,115,logout,2025-10-03 13:17:51.884080
897,162,login,2025-10-25 13:17:51.884083
898,96,login,2025-08-07 13:17:51.884085
899,81,logout,2023-12-30 13:17:51.884088
900,189,add_to_cart,2025-06-25 13:17:51.884091
901,79,purchase,2024-01-05 13:17:51.884094
902,60,add_to_cart,2024-06-16 13:17:51.884097
903,128,logout,2024-10-28 13:17:51.884099
904,111,login,2024-06-29 13:17:51.884102
905,129,view_product,2025-06-08 13:17:51.884105
906,56,logout,2024-12-20 13:17:51.884108
907,27,add_to_cart,2025-05-13 13:17:51.884111
908,91,view_product,2024-11-22 13:17:51.884114
909,60,purchase,2025-05-01 13:17:51.884116
910,20,login,2025-02-05 13:17:51.884119
911,163,login,2024-01-06 13:17:51.884122
912,19,add_to_cart,2024-02-16 13:17:51.884125
913,72,logout,2024-05-04 13:17:51.884128
914,18,login,2024-08-11 13:17:51.884130
915,151,logout,2024-05-29 13:17:51.884143
916,121,login,2024-05-15 13:17:51.884147
917,102,purchase,2024-07-19 13:17:51.884150
918,193,login,2024-11-03 13:17:51.884152
919,39,logout,2025-09-05 13:17:51.884155
920,12,add_to_cart,2024-03-26 13:17:51.884158
921,79,add_to_cart,2025-03-29 13:17:51.884161
922,132,add_to_cart,2024-02-12 13:17:51.884164
923,159,purchase,2024-02-08 13:17:51.884167
924,6,add_to_cart,2024-09-13 13:17:51.884169
925,80,add_to_cart,2025-07-18 13:17:51.884172
926,199,purchase,2024-08-19 13:17:51.884175
927,104,logout,2024-11-02 13:17:51.884178
928,132,view_product,2023-12-19 13:17:51.884181
929,112,purchase,2024-08-17 13:17:51.884183
930,74,purchase,2024-09-20 13:17:51.884186
931,148,view_product,2025-10-27 13:17:51.884189
932,141,login,2024-09-03 13:17:51.884192
933,165,purchase,2025-01-30 13:17:51.884195
934,107,add_to_cart,2025-02-16 13:17:51.884197
935,9,add_to_cart,2024-10-16 13:17:51.884200
936,184,view_product,2025-03-27 13:17:51.884203
937,106,purchase,2025-12-03 13:17:51.884206
938,90,logout,2024-06-17 13:17:51.884209
939,119,purchase,2025-08-23 13:17:51.884211
940,185,logout,2025-09-15 13:17:51.884214
941,169,purchase,2025-05-15 13:17:51.884217
942,199,login,2025-04-04 13:17:51.884219
943,77,purchase,2025-05-09 13:17:51.884222
944,10,purchase,2024-01-27 13:17:51.884225
945,130,logout,2024-10-26 13:17:51.884228
946,55,logout,2025-10-28 13:17:51.884230
947,53,purchase,2024-10-25 13:17:51.884233
948,119,logout,2025-05-23 13:17:51.884236
949,136,view_product,2024-07-27 13:17:51.884239
950,55,purchase,2024-09-21 13:17:51.884242
951,152,view_product,2025-07-24 13:17:51.884244
952,40,login,2024-07-26 13:17:51.884247
953,56,add_to_cart,2025-05-05 13:17:51.884250
954,138,add_to_cart,2025-09-16 13:17:51.884253
955,124,add_to_cart,2024-03-16 13:17:51.884256
956,123,view_product,2024-10-24 13:17:51.884259
957,37,login,2025-11-12 13:17:51.884261
958,191,view_product,2025-09-29 13:17:51.884264
959,27,login,2025-10-25 13:17:51.884267
960,126,login,2024-05-17 13:17:51.884270
961,142,add_to_cart,2024-03-27 13:17:51.884272
962,59,view_product,2025-01-17 13:17:51.884275
963,200,add_to_cart,2023-12-30 13:17:51.884278
964,152,logout,2024-07-27 13:17:51.884281
965,39,view_product,2024-06-03 13:17:51.884284
966,94,logout,2025-08-16 13:17:51.884286
967,83,logout,2025-03-31 13:17:51.884289
968,172,login,2024-06-20 13:17:51.884292
969,110,logout,2025-10-24 13:17:51.884295
970,130,logout,2025-05-19 13:17:51.884298
971,118,logout,2025-01-09 13:17:51.884301
972,130,view_product,2025-11-27 13:17:51.884303
973,196,logout,2025-06-16 13:17:51.884306
974,54,view_product,2025-08-19 13:17:51.884309
975,13,logout,2025-03-12 13:17:51.884312
976,126,logout,2025-01-04 13:17:51.884314
977,122,add_to_cart,2024-03-16 13:17:51.884317
978,78,purchase,2024-06-15 13:17:51.884320
979,169,login,2024-08-14 13:17:51.884323
980,186,add_to_cart,2025-05-29 13:17:51.884326
981,81,login,2025-06-28 13:17:51.884329
982,57,login,2025-01-31 13:17:51.884331
983,34,add_to_cart,2024-04-24 13:17:51.884334
984,35,purchase,2024-07-15 13:17:51.884337
985,57,view_product,2025-02-05 13:17:51.884340
986,13,purchase,2025-04-22 13:17:51.884343
987,188,login,2025-11-10 13:17:51.884345
988,52,login,2025-01-07 13:17:51.884348
989,83,add_to_cart,2024-05-24 13:17:51.884351
990,95,add_to_cart,2024-12-08 13:17:51.884354
991,193,purchase,2024-11-19 13:17:51.884357
992,76,add_to_cart,2025-03-06 13:17:51.884359
993,148,login,2024-09-18 13:17:51.884362
994,80,add_to_cart,2025-03-26 13:17:51.884365
995,175,view_product,2025-11-11 13:17:51.884368
996,158,purchase,2024-05-13 13:17:51.884371
997,108,login,2025-02-16 13:17:51.884373
998,183,logout,2024-11-30 13:17:51.884376
999,64,add_to_cart,2023-12-24 13:17:51.884379
1000,119,purchase,2025-07-18 13:17:51.884382
